request_id,e2e_latency_seconds,ttft_seconds,tpot_seconds
58,101.46383649110794,98.0806306921877,0.05286259060812881
45,125.63724561128765,88.35694099124521,0.057620254435923404
88,127.7330774338916,127.50172480707988,0.077117542270571
91,128.33625766215846,128.21662434889004,0.05981665663421154
105,284.5027668713592,232.36660334002227,0.08184641056724794
13,84.94391801580787,18.54599594604224,0.12527909824484082
27,62.26676619704813,61.43578146677464,0.055398982018232346
102,275.2519095293246,225.53294256608933,0.10903282228779669
8,95.62822666717693,12.31779745593667,0.11750413146860404
30,67.33477273583412,67.0210870928131,0.05228094050350288
103,251.00677965022624,227.81629596929997,1.5460322453950843
85,279.0828891838901,125.5277001708746,0.3408742620091895
86,278.3312582131475,126.84823170909658,0.35626103858871
64,107.56917295232415,105.4206352098845,0.05968160395665715
71,111.90923399478197,108.39127030409873,0.05584069350290866
113,269.58305296767503,248.10469380859286,0.062437090578727254
119,257.9958379068412,251.18463523080572,0.05321252090652706
118,262.4732551490888,250.93859831383452,0.05599347978278778
83,128.0892371260561,124.379417673219,0.05707414542826322
23,282.489557644818,31.339779482688755,0.23510416597356554
59,104.412906575948,100.81593303475529,0.05533805447988785
7,86.5338700870052,11.939675714354962,0.13272988322535628
49,98.03246484976262,92.40787123795599,0.059206248545332955
14,61.39259714772925,20.053857980761677,0.3533225569826288
78,127.60399662377313,118.39210873795673,0.056514649606235555
34,104.83962293202057,72.60394493304193,0.05787374865166722
79,127.02837999723852,118.92198553821072,0.05629440596547081
48,104.25094754202291,91.66190485889092,0.05670739947356754
89,262.8098756708205,127.68640714883804,0.5698813743043072
87,136.17734956089407,127.08800777420402,0.059798301228224056
4,68.51370356185362,6.64229940995574,0.2464996181350513
66,133.63746292609721,106.36042143823579,0.057304709008112235
6,57.167204804718494,9.273497629910707,0.9390922975452507
95,262.41070848703384,133.6386179528199,0.7522442912224621
35,88.29299780074507,76.27169344481081,0.0583558463880304
90,261.01548909489065,127.81701668724418,0.612714691631269
61,115.20497294701636,104.34414656180888,0.05807928548239291
93,262.10654553212225,128.5500881727785,0.6013731990630428
84,248.24500113492832,125.00396638177335,0.8801605514686257
60,127.53340487414971,101.59165636310354,0.05714041522256866
65,253.28981412621215,105.94392904918641,0.40265572801687
2,92.84924557525665,4.467949805315584,0.13171579101332498
67,119.17836879193783,107.02682613907382,0.05731859741916986
57,105.35099070705473,97.80787863209844,0.05505921222595838
3,92.47131585236639,5.859624932985753,0.13024314423967012
101,250.52086749766022,223.32490142574534,1.9425690051367772
63,125.00015593878925,104.81089574983343,0.057355852809533564
10,93.95853765727952,15.265478313434869,0.11589552186133233
15,25.924870279151946,21.405340315308422,1.5065099879478414
18,266.390363228973,25.910630428232253,0.4290482044910952
111,263.3815088919364,245.81360701611266,0.07705220120975323
33,93.2671573702246,69.92874029604718,0.058200541332113255
29,90.77234964212403,64.54534406820312,0.05751536310070374
46,100.71263269009069,90.81692096823826,0.05786965919211943
24,64.43056083889678,55.43011245690286,0.05555832334564148
92,257.4579820879735,128.41900329617783,0.7390637769511788
109,251.93425794504583,241.37396840099245,0.5558047128449145
5,69.96057533286512,8.813048952259123,0.2231661546737445
47,91.54976638639346,91.0643355930224,0.05393675481900573
38,83.21636023465544,80.4953825417906,0.059151688975322504
117,278.1124452762306,250.77510247193277,0.05500471389194729
97,275.27777435304597,136.69843498291448,0.49350897765066476
110,279.97280094074085,243.57210441259667,0.06728409709453638
40,107.57844268996269,83.34516534395516,0.05825307054328732
44,90.94341771211475,87.07605435792357,0.057721841107331105
31,86.97188013512641,67.4374909629114,0.05728559874549858
98,269.8966440721415,137.043000432197,0.6071122263989854
70,250.85347172617912,107.90928199607879,0.440799091008018
50,128.54165698820725,92.71651234803721,0.057504245008298614
76,116.83565129991621,116.2209727880545,0.051223209321809314
77,118.24132262915373,116.99996369099244,0.04965435752645135
28,84.38050722982734,62.40047999098897,0.05679593601767022
1,18.479064419865608,3.02634947700426,1.40479226753285
106,253.1280710301362,234.71872151829302,0.4183943070873449
26,82.53467094665393,59.53953654272482,0.056499101729555565
82,130.83382445713505,122.90248192381114,0.057893011192145356
41,94.08969225222245,84.43098664889112,0.06152041785561355
107,291.8183317719959,236.8346952549182,0.07022175800393063
42,92.90616232296452,84.96094896877185,0.05973844627212537
99,137.8368753651157,137.72802022611722,0.054427569499239326
80,119.35186037886888,119.25377292605117,0.04904372640885413
116,258.30204395996407,250.6294299256988,0.05600448200193635
104,265.5294539351016,230.11763332784176,0.1301905169384554
20,270.03698645019904,27.39371940912679,0.35661984753296133
51,97.73916402785107,93.04190011275932,0.05799091253199695
94,137.58696861285716,130.92051380500197,0.05952191792727847
43,110.30202405899763,86.49577461788431,0.0584920133688288
12,66.9437493821606,18.426354322116822,0.22358246571448748
0,78.22584096994251,1.8005979480221868,0.1785636519203746
108,245.8264263793826,238.9622772061266,2.28804972441867
115,283.09687073202804,250.46034921193495,0.05439420253348847
55,122.92349585704505,94.14447905542329,0.056540308058196
39,106.35363572882488,82.61245905607939,0.0583321294170651
17,258.7398154940456,24.436662005260587,0.7046295801824373
16,259.29947868408635,22.899225500877947,0.6680586664319772
69,107.81096623418853,107.7079962878488,0.051484973169863224
56,106.92926778504625,95.49219846399501,0.05551975398568563
25,76.20381390070543,57.19826722983271,0.056564126996644995
68,137.05437322799116,107.54450626531616,0.057976162991502954
114,250.7881311038509,248.27436457201838,0.8379221772775054
21,252.18730678688735,28.0107758580707,2.5930502973289955
100,274.49123480031267,137.93222039099783,0.5274114511056065
54,108.31574048986658,93.87460392108187,0.05685486838104218
32,80.1978153870441,68.58194186538458,0.05531368343647392
112,274.54383432585746,245.9845991670154,0.06595666318439274
73,118.84559366572648,110.60849949996918,0.055282511179579184
53,136.80661351466551,93.59239978482947,0.0574657097471224
9,59.49103521229699,13.85162154585123,0.5186297007550654
11,72.61786747490987,17.913274138234556,0.17256969506837638
62,126.87969781691208,104.51016304129735,0.05721108638264639
75,116.05726620694622,115.27473642816767,0.0521686519185702
74,124.25769796408713,112.01366741908714,0.05590881527397254
22,256.0017037852667,30.456374925095588,1.0176804889563535
37,80.39513478102162,80.2787424530834,0.05819616396911442
52,93.48431926593184,93.3328017569147,0.05050583633904656
96,261.14319791598246,136.22798942914233,0.928666813722051
72,110.45595156215131,110.25006723031402,0.05147108295932412
36,105.96384287439287,78.14987405529246,0.058310207167925385
81,271.3979904567823,119.43574753077701,0.3535572782313228
19,273.31626408500597,26.045977510046214,0.3191566541174333
