request_id,e2e_latency_seconds,ttft_seconds,tpot_seconds
8,209.51048362907022,9.688335679005831,0.25484193911779585
54,212.55525312991813,176.08152448013425,0.07123775126910914
53,212.5064607700333,174.5397408399731,0.07415374986339884
26,211.00272401981056,142.26276589278132,0.13425773071685398
45,212.07631549192593,164.58179274899885,0.09276273973227944
7,209.39685833686963,9.471913779620081,0.2597069109961012
21,210.60522876586765,19.535352086648345,0.24229235923485248
6,209.33069453109056,8.24181250622496,0.2573345314058315
30,211.21924976073205,147.0774299139157,0.1252769918883132
49,212.2919261730276,170.9465180421248,0.08075275025566953
20,210.54959051590413,18.451210035942495,0.23965512524046062
22,210.71790449181572,19.790792438667268,0.23735088321063813
15,210.0806906898506,15.415516983252019,0.24936521843483206
47,212.18024437408894,167.74994283681735,0.08677793268998357
3,209.0389625336975,5.479780635796487,0.26684462095454364
18,210.37189885834232,18.03334852308035,0.24014056837859243
19,210.42620464600623,18.220000360161066,0.24452800821927667
17,210.26103332359344,16.817350857891142,0.2469624302475495
37,211.6071583768353,154.47612213995308,0.11158405515016057
29,211.16633112821728,145.84437095280737,0.1275819534675975
25,210.94988022604957,140.73513029003516,0.13713818346877815
10,209.6933509223163,11.11116362316534,0.252403394326393
27,211.05467218719423,143.72445053001866,0.13150433917417104
4,209.15588416112587,5.689548222813755,0.2620006213683155
33,211.3829459589906,150.72476152097806,0.11847301648049324
5,209.21778657613322,6.8675447618588805,0.2644607434131103
55,212.61386287771165,177.7195859667845,0.06815288459165458
58,237.29540548473597,208.57933748979121,0.05608607030262647
35,211.49104447383434,152.89424263965338,0.11444687858238467
44,212.0257935700938,163.43658221000805,0.09490080343766749
28,211.11506888689473,145.32351593393832,0.12849912686124298
32,211.32826513284817,149.46214354690164,0.12083226872255182
43,211.97290718602017,162.9499777648598,0.09574790902570385
11,209.74693918321282,12.306961725000292,0.2548182431683017
24,210.89052997110412,139.52122691599652,0.13939317002950702
36,211.54568122001365,154.08683015592396,0.11222431848455017
42,211.90780841605738,161.36220516217873,0.09872188135523174
59,237.34293759102002,208.6714482139796,0.05599900268953206
31,211.27249223180115,148.63025462813675,0.12234812031965703
16,210.1936685629189,16.610557517036796,0.24258913628727896
13,209.91674469411373,13.709913696162403,0.2523930711549838
14,210.0282950741239,15.151357079856098,0.24513324486088095
56,212.66485191695392,179.38512227404863,0.0649994719587994
40,211.77993589499965,158.50026744417846,0.10406185244301014
23,210.77062732493505,20.978157315868884,0.2397809369067545
34,211.43963564466685,152.39918485982344,0.1153133804391473
50,212.34212684771046,172.55626044096425,0.07770677032567619
46,212.12824362842366,166.14119800413027,0.08981844848494802
38,211.66416664188728,155.61565007362515,0.10946975892238697
57,212.71273732185364,181.08028517477214,0.061782133099768544
0,208.73892332287505,2.861562626902014,0.26674470917350845
12,209.86471017682925,12.482716439757496,0.2500423296733061
1,208.83004363067448,2.8688857867382467,0.27155313981893414
51,212.3944948622957,172.82070820126683,0.077292552072322
2,208.98253827588633,4.142998910974711,0.26469975259351486
39,211.7159177698195,157.04961270000786,0.10677012708947586
41,211.83487564884126,159.9905225681141,0.10125850211079523
52,212.45586760761216,173.24226503586397,0.0765890675229457
48,212.24028068454936,169.31217224989086,0.08384396178644238
9,209.5725838020444,10.887408816255629,0.2572671197094678
