request_id,e2e_latency_seconds,ttft_seconds,tpot_seconds
27,94.67357613379136,17.208864827640355,4.254891325750699
51,158.70930901309475,31.32368322229013,0.2140197867839799
37,23.910435296129435,21.692731926217675,1.10885168495588
66,168.13498366205022,119.57248365925625,0.07194444444858365
47,123.01620703563094,27.190558834932745,1.6098234249169336
30,140.8186038788408,19.126428891904652,0.38381947216796963
71,131.40346705866978,121.42782179173082,0.0852619253584526
97,138.78074284503236,136.48248329013586,0.07660865182988345
11,144.49266401398927,8.709251078311354,0.34231840579767897
10,130.9609422860667,7.162841634824872,0.5438149802301231
33,157.05871909903362,19.704638637136668,0.23381112981763702
29,158.6174110691063,18.813251330982894,0.2252729438694327
43,142.01938018295914,24.54756593797356,0.3786964423182917
12,134.11902495799586,9.093541723676026,0.49681038775133646
9,125.02975258603692,6.929003302939236,0.8231003422906079
44,128.9677085466683,26.44864722294733,0.7038732200422255
42,132.02764710597694,24.37810790212825,0.5506516235466001
18,163.75535622611642,12.04291009483859,0.20374706147139834
1,6.515242272987962,2.079184434376657,1.4786859462037683
94,166.6616262397729,134.4985448718071,0.06381563763485275
3,160.4061122587882,4.126606339588761,0.22837129806652665
85,132.6852738079615,132.00497150886804,0.22676743303115168
62,135.95344906114042,116.40466421609744,0.11567328310676316
70,162.4047645679675,120.79322395520285,0.07313100283438428
63,148.19861789932474,116.91695727640763,0.08886835404237817
2,132.8275231970474,3.7958423532545567,0.49932817867790746
72,122.48369546281174,122.221623823978,0.06551790970843285
0,125.90298139629886,2.015592756215483,0.706697702241309
55,157.63803906086832,110.86859324993566,0.0918849623004571
4,136.55546285863966,4.260820323601365,0.45858667437840567
90,159.80929626105353,133.22087032487616,0.06765502782742334
80,162.65377471223474,126.97515573631972,0.06914461041843994
69,147.58348010480404,120.4964246628806,0.08134250883460492
23,157.4126332430169,15.324270292185247,0.23399915511063377
39,126.18313231039792,22.50785730732605,0.9181901710393021
34,132.53564056521282,21.10162172606215,0.5317743447119907
54,113.11023317370564,110.58343490492553,0.8422660895933708
84,150.90441396599635,131.54641388589516,0.07388549648893585
95,158.76433165790513,134.80889785895124,0.06474441567284836
40,187.59260691097006,23.737552255857736,0.13954333865261148
24,99.52510849805549,16.552422563079745,2.4335945783251964
73,144.49827326415107,122.84195841895416,0.08329351863537271
52,110.88028437830508,108.76264121709391,0.7058810537370542
50,164.13484205119312,29.50912785110995,0.1882041081499135
46,134.70182687276974,26.863396569620818,0.5291230231060575
32,124.56732966890559,19.575758752878755,0.9531513436434224
96,154.2405095975846,136.04944122675806,0.06496810132438051
8,159.30492338491604,6.813071124255657,0.22585963490628988
92,166.24883883912116,133.72181182680652,0.0650540540246293
91,133.9919238910079,133.53990915510803,0.15067157863328853
86,165.9062555031851,132.3181617311202,0.06690855333080656
81,176.8356352681294,128.68204172281548,0.06551509325893051
75,126.55502817872912,124.6889115869999,0.12440777278194824
98,137.690725189168,136.84661666303873,0.09378983623658617
5,133.38814705517143,4.405445438344032,0.5153025074209187
88,133.04422304267064,132.67283055279404,0.1237974966255327
82,141.01949702529237,129.01514008594677,0.08762304335288758
89,137.08599279494956,132.91138888709247,0.11596121966269696
22,16.561112836934626,15.206347537226975,1.3547652997076511
31,132.07234451081604,19.34397094603628,0.5503812126634229
87,158.91717958683148,132.47728195693344,0.06903367527388522
59,173.1760276244022,113.69315993925557,0.07745165063170134
19,160.16813955456018,12.345420876983553,0.2240686136552868
74,140.42285228474066,123.2164785717614,0.0891521954040376
28,120.783926053904,17.365673638880253,1.5111420312079422
99,137.55616885609925,137.36519711185247,0.0636572480822603
53,172.82674413267523,110.29493914777413,0.08142162107408997
57,128.62415524292737,113.09826129674911,0.15372172223938868
79,171.7333305729553,126.69875773368403,0.06701573339177273
7,159.5504314051941,6.496691228821874,0.23056647724371926
21,122.28012576280162,14.645109340082854,1.1607466486604585
56,126.79735663626343,111.14783175708726,0.20591480104179172
49,136.88926994241774,29.357152563054115,0.49109512002875355
64,140.67946540471166,118.94039513776079,0.0953467994164512
93,181.60002541914582,133.98395165614784,0.06208093059061015
15,14.66814234526828,9.842697541229427,1.6084816013462842
41,148.73026209324598,23.894514036364853,0.2871701977810117
83,146.8064320506528,130.97977173002437,0.07758166823837467
14,152.3653978430666,9.648354863282293,0.2619870661647061
65,150.92450601840392,119.16674191504717,0.08101470434529782
17,97.47753625269979,11.81047878973186,2.1196959996732936
77,143.04827626608312,126.02418327424675,0.08469698005888741
48,139.17017624992877,28.596860704943538,0.41985077498405166
60,120.34849307592958,114.42712432704866,0.5383062498982657
13,169.70188099704683,9.490511935204268,0.19092130373913582
78,140.01452589593828,126.5405974672176,0.08864426597842555
26,154.97164082014933,17.059028195217252,0.23888654016548455
45,153.2275304137729,26.681655736640096,0.24962209420488835
25,105.83620092179626,16.819135232828557,2.094001415366721
16,145.9151656050235,10.00284929620102,0.318177880067628
68,133.63975418405607,120.31691967602819,0.09584773027358189
20,147.30945717869326,12.835563669912517,0.2998123835650799
38,121.04974775528535,21.932656407356262,1.7780628185618021
76,153.68070114823058,124.90976052498445,0.07492432453970348
6,169.16751309903339,5.248449694830924,0.19104609563873964
35,139.9067086018622,21.335602878127247,0.4162491151216691
67,120.16277065081522,119.95427787024528,0.0694975935233136
61,138.68053449736908,115.71766414027661,0.11481435178546234
58,173.2392199439928,113.3202223032713,0.07781688005288506
36,155.1733604441397,21.549076301045716,0.23543771180542947
