request_id,e2e_latency_seconds,ttft_seconds,tpot_seconds
59,237.6613003690727,223.06032453803346,0.05703506183999707
21,224.80530207324773,150.00390543416142,0.2921929556214309
22,224.857340533752,151.58553105499595,0.2862180057763908
31,225.3531751818955,166.0673515489325,0.23158524856626173
1,222.8995314030908,5.200957670342177,0.5600150401951396
27,225.1320450147614,159.72135071270168,0.25551052461742074
3,223.44165425095707,8.504125349223614,0.5491940034826257
51,226.4218848659657,199.34045407176018,0.1057868390398653
8,223.92613873025402,15.882183674257249,0.5104037563996826
48,226.26646274980158,194.4111448340118,0.12443483560855384
35,225.56230229092762,172.50053820898756,0.20727251594507834
42,225.9452667380683,183.93255031388253,0.1641121735319757
44,226.05781935993582,187.4861745936796,0.15067048736818833
15,224.46040053712204,140.45508982334286,0.3281457449756999
20,224.75002336408943,148.42329200077802,0.2981512943879352
25,225.0262451400049,156.48969186283648,0.26772091123893915
28,225.18206112273037,161.26998255215585,0.24965655691630673
36,225.61455465992913,174.10822235280648,0.20119661057469784
12,224.28663669899106,135.70321309100837,0.3460289984686824
26,225.07839226117358,158.03572281217203,0.2618854275351623
37,225.67441015318036,175.75134067004547,0.19501199016849569
0,222.4936254778877,5.19281447911635,0.5467070479135145
11,224.16188534302637,20.25639918912202,0.5059648419537552
29,225.2370915929787,162.88107955362648,0.24357817202871956
54,226.5772488610819,204.37602900294587,0.08672351507084386
33,225.45671648485586,169.25026539573446,0.21955644956688047
38,225.72702182177454,177.39490901492536,0.18879731565175462
41,225.88876866409555,182.4301997758448,0.16976003471972945
55,226.62587207276374,206.06327866762877,0.0803226304888085
45,226.11025771917775,189.09555964218453,0.1445886643632548
32,225.4047082439065,167.65147065883502,0.22559858431668545
39,225.77972770109773,179.03593679796904,0.18259293321534642
43,226.00561060896143,185.3709770240821,0.15872903744093492
58,237.60647903895006,222.65267590014264,0.05841329351096647
7,223.79474770789966,14.438101184088737,0.5273213008676976
57,226.7288241200149,209.56722561828792,0.06703749414737104
19,224.68903336580843,146.79447336308658,0.3042756250106322
47,226.21552322572097,192.53207484679297,0.13157597023018752
18,224.6285756151192,145.2603880208917,0.31003198278995114
10,224.10461419122294,18.75374082196504,0.49985491576626373
40,225.83101684367284,180.62447277177125,0.17658806278086558
16,224.5133618437685,141.95423260191455,0.322496598600992
14,224.40579481609166,138.8909561499022,0.3340423385398026
24,224.9630290302448,154.78945709532127,0.27411551537079504
17,224.57018713932484,143.55231406213716,0.3164760667077644
2,223.3854957050644,6.9778512180782855,0.543182100111153
49,226.3165067192167,196.0836138529703,0.11809723775877501
46,226.1596086891368,190.77100447984412,0.13823673519254953
5,223.6145836431533,11.499251469038427,0.5381321978857159
34,225.50751665001735,170.846885740757,0.2135180894892983
23,224.9127996219322,153.18464046996087,0.28018812168738805
56,226.67814471386373,207.739881133195,0.07397759211198718
9,223.98355543101206,17.337560561019927,0.5167017143212433
50,226.36987255513668,197.6695839879103,0.11211050221572805
53,226.524864112027,202.74205627385527,0.09290159311785828
4,223.55521233798936,10.036761407274753,0.5318602260304033
30,225.29076505824924,164.51719765504822,0.23739674766875396
52,226.4714805460535,200.94490222912282,0.09971319655051047
6,223.73797430377454,12.98250196594745,0.5210306114731793
13,224.34303722390905,137.32374654896557,0.33991910419899796
