request_id,e2e_latency_seconds,ttft_seconds,tpot_seconds
53,136.07407671306282,108.88418968301266,0.09676116380800769
45,132.54306036420166,103.4959018630907,0.12052762863531523
18,131.68418208230287,15.495233753230423,0.39837526368823917
41,131.468217859976,100.92656431905925,0.13221495039357897
46,132.07987180072814,103.76458588289097,0.12100549537537253
10,127.67073540901765,8.510638909880072,0.4670001650248419
50,133.4997662557289,106.46306549059227,0.10858112757082984
24,133.27402752405033,20.444304714910686,0.3738616926490631
0,128.01232256181538,0.9964091731235385,0.45443693447225497
7,126.64230459416285,7.446627788245678,0.4811570391090762
31,133.3300864729099,25.857702082954347,0.37195661821406045
26,129.60251143295318,22.59970426885411,0.42882222974569434
29,132.4362289919518,25.058814682997763,0.38293128635047335
1,125.36010859673843,2.672383130993694,0.5047639391648219
22,130.09405857417732,18.323297479189932,0.42388384311737853
47,132.91803989186883,104.17869061883539,0.11778421833210426
44,131.84328376268968,101.77087923604995,0.12906611384823918
3,126.65083255525678,3.396354108117521,0.48206047930616175
8,128.31462692981586,7.8117929100990295,0.4501801937700731
51,132.90799249475822,106.74234028765932,0.10902355086291209
15,129.95198644697666,12.980716994032264,0.4243991480871605
59,134.20098883472383,114.26642727293074,0.07973824624717235
56,133.11417137412354,111.54521848307922,0.0906258524833795
35,133.09764287993312,30.061308715026826,0.3705903838854283
12,127.19210790283978,10.41249619377777,0.47688799401043686
49,133.42855955427513,106.1884168703109,0.10939816338941455
6,130.13832712592557,5.818860678002238,0.4204171912644857
11,129.1707514692098,10.071398948319256,0.4359827427583378
30,133.47908560140058,25.4602891812101,0.3685437739013948
28,133.3381761056371,23.34477558499202,0.3730309376045927
39,133.60396843310446,98.65218445612118,0.13391488113786698
40,134.17982494505122,99.09195983177051,0.1309248698256743
58,133.18325117975473,113.97191683668643,0.08106048246020381
48,134.4744372642599,105.90760827995837,0.10820768554659674
9,126.718349784147,8.151153969112784,0.48466280557908664
5,129.03178093302995,5.421134463045746,0.4366066410039454
4,129.11038479581475,5.038396670017391,0.43348442261344394
42,132.3203164599836,101.20207245601341,0.12912134441481402
34,132.26458692317829,28.358645027969033,0.3873536097000824
20,131.9894643058069,17.578065388835967,0.3918919518048113
21,131.6755447932519,17.960340736899525,0.39803114403420053
57,135.56555212801322,112.01374119194224,0.08722892939285548
54,134.99616006109864,109.36285287700593,0.09672946107204793
23,129.44995219632983,20.04318791301921,0.4317502042458651
38,134.765415313188,98.35489090299234,0.13144593649890127
32,132.6535465652123,27.584745776839554,0.3784384699018959
55,134.91854895697907,111.27080469671637,0.08991537741544751
33,134.5892509650439,27.990328412037343,0.351835888479246
2,126.7344557591714,3.036856132093817,0.47797475489122526
14,130.27421703189611,12.581105982884765,0.41754993081576003
17,130.50252583855763,15.09509892994538,0.41359092705766226
25,130.5566171342507,20.809733746107668,0.41569017721039636
27,129.83644450688735,22.943119172006845,0.4265199856792993
43,132.70090122893453,101.50372010096908,0.1273354331753692
13,128.0595259591937,10.771025376394391,0.46111359266215
52,133.19916261779144,108.58528726454824,0.10129166812034239
37,133.60880961595103,96.51258357567713,0.14105028912651674
19,128.12261616811156,15.83603539923206,0.46134578562890666
16,128.68554214481264,13.402898286934942,0.4489768518342767
36,134.43205236736685,30.46544508310035,0.3524675778605962
