request_id,e2e_latency_seconds,ttft_seconds,tpot_seconds
41,212.1225240016356,84.15480615571141,0.39326995485862426
11,84.34980056202039,9.406604981049895,0.146373428869083
18,225.9878946878016,14.160617804154754,0.2755164482919445
26,226.67154114926234,18.97433363040909,0.26739938591096774
35,211.564925218001,83.69402754306793,0.39312244651591755
48,227.93572025280446,184.64040952315554,0.08456115376884554
40,212.06884939502925,84.07860030699521,0.3932016128028408
24,226.498173489701,17.644556066021323,0.26966960169556486
9,84.2006901758723,8.095739369746298,0.14864248204321484
30,227.01185630215332,32.51637075608596,0.24163330662959268
44,212.4131402974017,84.36445966921747,0.3932815788557491
27,226.7861185488291,19.249509371817112,0.2670775990139831
25,226.61984904063866,18.593960952945054,0.2680475985128469
7,84.05660787178203,6.708399053197354,0.1510707203487982
45,213.08260285807773,85.21818216703832,0.39291459200831014
12,225.49694234598428,9.53865529410541,0.2836137431225291
50,228.0374853881076,187.45065098814666,0.0792711609374237
3,83.74596096994355,4.007019301876426,0.1557401204454436
14,225.66281406674534,10.893875552807003,0.28128150597280055
20,226.16612245934084,14.691492679994553,0.2748131580019032
31,85.12326128454879,32.77055533789098,0.10225137880206603
56,228.35327936103567,192.9606804130599,0.0691261698202652
59,228.51424079900607,196.50251578679308,0.0625229004144785
37,211.74617056222633,83.85175786120817,0.393154972267439
51,228.08812752133235,188.72622917918488,0.07687870769950678
10,84.19718968588859,9.192071575205773,0.14649437130992737
4,83.7436049231328,5.202707004267722,0.15340019124778337
17,225.937868130859,13.033412083983421,0.27762295118556674
6,83.9010754013434,6.547102685086429,0.1510819779614394
8,84.05344943981618,7.868400976993144,0.14879892277895124
29,226.95251501817256,32.520281333010644,0.24151719395310906
32,211.33312328998,33.77061249688268,0.48912341198312087
23,226.44454928301275,17.418357477057725,0.2700128210418028
13,225.60536667285487,10.756193491630256,0.2814435816095819
28,226.83949514804408,20.362701022066176,0.26500509552327195
43,212.29721252294257,84.29692929191515,0.39331528393631743
22,226.33824062533677,16.040779513306916,0.2724998843126348
34,211.5081754787825,83.62470627576113,0.3930348745680021
0,83.42044994235039,2.5991644794121385,0.15785407316980127
19,226.09762188605964,14.329918765928596,0.27539143802191457
38,211.870124401059,83.93353697797284,0.3931108148835847
49,227.98546945210546,185.81472304696217,0.08236473907254549
42,212.24382254621014,84.2278005531989,0.393235714020193
21,226.2752621206455,15.183940211776644,0.27405633304729243
52,228.14677399909124,189.21093202522025,0.07604656635521678
55,228.29532042937353,191.58616625331342,0.0716975667501174
15,225.76822591060773,11.113177622668445,0.28105092059446907
16,225.82113268086687,12.505373941734433,0.27843357653576756
54,228.24429944716394,191.11332803824916,0.07252142853303667
57,228.4034348758869,193.7901943079196,0.06760398548431112
53,228.19450354902074,189.73008427675813,0.0751258188911379
39,211.93391888868064,83.99854619987309,0.3932214753858716
36,211.68519334681332,83.78100333083421,0.3930604098331969
1,83.59702204260975,2.6059929006733,0.15818560379284463
47,227.88694444857538,184.07299706386402,0.08557411598576437
2,83.59409231878817,3.8231910918839276,0.15580254145879735
5,83.90391547605395,5.39810498803854,0.1533316611094051
46,227.83571719983593,182.52384450286627,0.08849975136126886
58,228.45866408385336,195.0071542696096,0.06533498010594485
33,211.38826461788267,83.54818875901401,0.3930769705248167
