request_id,e2e_latency_seconds,ttft_seconds,tpot_seconds
39,198.4781925897114,97.44584679789841,0.6671280222672067
59,201.44829074293375,184.33158861799166,0.06686211767555506
5,65.26013727206737,12.065879573114216,0.20779006913653575
4,65.26243568304926,10.575299691874534,0.21362162496552628
8,67.16528589604422,16.734802377875894,0.19699407624284504
25,96.54693069728091,68.98452608194202,0.10766564302866755
40,198.5958574730903,97.91536441119388,0.665263110464366
43,200.30898475507274,158.28081728704274,0.1641725291719922
48,200.57809872971848,166.32963540498167,0.13378305986225314
49,200.63819150300696,167.98785198666155,0.12754038873572426
29,197.5656848018989,92.76572353765368,0.6820236139465123
3,64.31107793096453,8.8736889869906,0.21655230056239816
30,197.68687272118405,93.13272338313982,0.6805723965317156
38,198.42423287592828,96.970018486958,0.6683193361059239
32,197.85983742401004,94.08284906018525,0.677503020315271
58,201.39670171029866,182.7105168220587,0.0729929097196873
45,200.41818714886904,161.47023267205805,0.15214044717504294
12,199.4961361810565,35.182468506041914,0.3982814966450927
46,200.46997967222705,163.1498491661623,0.1457817597893154
11,68.10300297802314,21.19525083201006,0.1832334068203636
52,200.8137848963961,172.81759046809748,0.1093601344855415
9,67.16222976660356,18.14207874191925,0.19148496494017309
20,94.13665713695809,66.61417840700597,0.1075096825388755
42,198.76911260420457,98.99079565191641,0.6621785487132001
16,92.13223096169531,64.71236439887434,0.10710885376101942
13,199.5482764132321,35.17847073124722,0.39848501637853423
17,92.81877243705094,65.21109710726887,0.1078424817569612
0,63.379637696780264,4.472859882749617,0.23010460083605722
1,63.37741002487019,4.591541793663055,0.22963229777815286
2,64.31286337412894,7.342617720831186,0.22254002208319434
51,200.7608756381087,171.23625102685764,0.11533056488769944
53,200.87124545825645,174.38113869400695,0.10347697954784962
33,197.9196070469916,94.54779018135741,0.6763780049495836
18,93.18629876105115,65.66738048801199,0.10749577450405923
55,200.98782994505018,177.7332548070699,0.09083818413273548
47,200.526074599009,164.6799916634336,0.1400237614670914
50,200.7061907160096,169.53576062992215,0.12175949252377904
26,97.02303170738742,69.44453897001222,0.10772848725537187
54,200.93594367289916,176.07254202477634,0.09712266268797975
57,201.09390667034313,180.98507580533624,0.07855012056643318
6,66.2009869911708,13.615584128070623,0.20541172993398504
27,97.49834229936823,69.79574887407944,0.10821325556753436
41,198.65820863563567,98.27116259699687,0.6645744802262925
56,201.04210067819804,179.1734229014255,0.08542452256551769
37,198.31452500307932,96.49471108289436,0.6702474961548432
36,198.24983565788716,96.01059656310827,0.6714287620961841
23,95.57426946191117,68.05093875480816,0.10751301057462115
10,68.10550352884457,19.60885307006538,0.1894400408546062
14,69.85372305428609,36.00529868528247,0.1322204076914204
15,91.76690622977912,37.83501094393432,0.20985173262974632
44,200.36473779380322,159.97193220909685,0.15778439681525924
35,198.11133678117767,95.52151076123118,0.6732890393905109
7,66.19770836271346,15.127194961998612,0.19949419297154236
19,93.66191388340667,66.14708780543879,0.10747978936706204
22,95.08760489104316,67.5601548193954,0.10752910184237408
24,96.06350363371894,68.50365803996101,0.1076556468506169
21,94.60125843808055,67.11096495063975,0.1073839589353156
34,198.05364437028766,95.03424072219059,0.6745111188138253
28,98.32851380109787,70.51286956714466,0.10865486028887972
31,197.7473876220174,93.60819309623912,0.6794082747455832
