request_id,e2e_latency_seconds,ttft_seconds,tpot_seconds
34,295.81217938521877,207.60814930405468,0.4983278535658988
63,,242.6910036597401,
81,,268.6509694759734,
1,11.263357257004827,4.475567729212344,2.2625965092641613
67,255.42253952287138,249.38922666059807,2.0111042874244354
61,298.7454779278487,241.04503621114418,0.2885022085835226
37,215.21653250791132,212.49886707076803,1.358832718571648
44,291.0989535506815,220.6001354116015,0.7747122872426369
69,,252.33273918926716,
89,290.3234499171376,276.61925306217745,0.38067213486000484
2,289.85741255572066,7.268753001000732,1.5256573604904116
91,282.8836656617932,278.876504578162,1.3357203612104058
17,228.35218270216137,181.54739168612286,1.4183270004860153
52,234.3542781327851,228.63778708595783,1.9054970156090956
56,290.87722511030734,234.50702135125175,0.7417132073559946
84,303.5836467379704,272.5027220980264,0.11862948335856484
18,,182.96334563707933,
59,,237.7737408238463,
83,300.21470760460943,270.84775462793186,0.14395565184645867
10,295.31101350393146,22.52916027326137,0.9181728096404657
86,,272.7869760999456,
58,,237.33359765727073,
49,293.81470337929204,226.91536927223206,0.5146102623619999
40,,215.32416380615905,
96,305.32237417716533,284.49506557919085,0.074383244992766
12,296.85319685190916,27.06482156412676,0.8159705832997901
6,,13.610963927116245,
24,228.5406660279259,193.06121830502525,1.314053619366691
32,290.402397132013,204.5116846668534,0.9335947007082565
54,237.21378342900425,231.91610150877386,1.7658939734101295
80,,267.1358776539564,
65,,245.7994462796487,
51,,228.47638981975615,
29,,199.85972595680505,
48,299.29929876094684,225.39198760362342,0.33291581602397935
87,,274.42199209472165,
30,301.18146008625627,201.4980351831764,0.3664831797907348
64,300.54948038980365,242.92674281075597,0.25273130517126174
42,295.48161714617163,218.66056793928146,0.46842103174933025
57,290.72953220596537,237.20722574274987,0.7331822803180206
21,268.7944672750309,188.7153489650227,1.33465197183347
75,278.72590690338984,260.4175969134085,1.2205539993320902
45,,222.35904753115028,
28,272.7417207201943,198.173645215109,1.3082118509664087
50,,228.27452921308577,
31,295.81846312014386,203.09272129880264,0.5151430101185623
88,278.8836894738488,276.4568415088579,0.808949321663628
8,,18.183158421423286,
72,262.304878319148,255.72748225042596,1.6443490171805024
16,,180.9222690006718,
55,,234.34797548828647,
92,,278.98596769198775,
27,218.69480376830325,196.87812366429716,1.454445340267072
46,296.17391792917624,223.534384268336,0.4247925945078377
9,290.92173677589744,20.322915699798614,1.3960912117436237
14,,31.780769693199545,
95,,283.0671833441593,
82,296.19860616186634,268.7727821310982,0.20018849657494983
41,,217.8238664767705,
20,,185.64124581590295,
68,295.4788790079765,250.6626999131404,0.32241855463910873
93,,280.7193436282687,
99,288.89597174711525,288.7384529183619,0.052506276251127325
79,,265.62724817730486,
66,,247.55664697429165,
60,255.44109054794535,238.49718654016033,1.6943904007785022
85,276.4630243331194,272.60503086680546,1.2859978221046429
62,296.98145873611793,241.17134366789833,0.33023736726757164
13,,29.385107211768627,
19,,183.1255612820387,
22,192.9689420182258,190.46489190636203,2.504050111863762
7,,15.826104779727757,
71,292.3936254219152,255.63146393699571,0.4274669940106917
98,289.19505812367424,288.54838831489906,0.07185220097502072
74,299.0612993519753,259.2223116098903,0.20641962560665808
38,272.61375985713676,214.2265045903623,1.2692881579733575
94,,282.8772611483,
33,,206.21540908934548,
43,301.9940146957524,218.79518588492647,0.3036453606234524
25,241.1303462930955,193.5609748098068,1.3213714300913528
90,,278.6912495829165,
15,182.96998720383272,178.82204229291528,1.3826483036391437
76,,262.2960201059468,
53,,231.2859825748019,
39,290.85020871274173,215.21223812084645,0.8221518542597314
97,290.43813726725057,286.1118076541461,0.1442109871034821
70,,255.41581134870648,
3,,8.982622273266315,
23,,192.96738003892824,
26,,195.1855213479139,
36,,210.58583423588425,
77,298.29811259079725,262.51117015304044,0.20218611546755258
35,300.3305734186433,208.08959199860692,0.36603564055570004
73,302.6701334649697,257.3702623168938,0.17626409007033428
78,294.11568245338276,263.8072875831276,0.28325602682481443
0,291.3964288360439,2.979873843025416,1.2930259304243679
4,297.94256776897237,11.256588784046471,0.7730140921231063
11,304.87742063216865,24.769232669379562,0.5257095898951627
5,296.44948574109003,11.386351271998137,0.8585527174278266
47,288.67035299073905,224.97698157280684,1.2488896356457297
